Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Fwd IAT Mean,DD11T,DD,0.0,2.0,0.198705153122866,0.1814356407077857,0.2078378988470965,0.1814356407077857,0.1685338968125438,0.1061985034049275,0.0,0.23885059356689448,0.01875543594360346
Fwd IAT Min,DD11T,DD,0.0,2.0,0.18967011608972,0.1461009410998481,0.1902167596774318,0.1461009410998481,0.131851404786649,0.0918259184531211,0.0,0.179252815246582,0.0188048362731933
Fwd IAT Std,DD11T,DD,0.0,2.0,0.187962914324736,0.1894765463899459,0.2354492904769062,0.1894765463899459,0.1811541652146232,0.0936837402044906,0.0,0.225209379196167,0.016049146652221603
Fwd IAT Tot,DD11T,DD,0.0,2.0,0.2210694962441561,0.2043163616949885,0.2540255583728282,0.2043163616949885,0.1989140693964083,0.1297055540349545,0.0,0.2564663887023926,0.02203950881958002
Fwd Pkt Len Max,DD11T,DD,0.0,2.0,0.3281110469086515,0.3119557768111282,0.4713077601240728,0.3119557768111282,0.3305035688623493,0.2532935410972989,0.0,0.03493418693542476,0.01222200393676752
Fwd Pkt Len Mean,DD11T,DD,0.0,2.0,0.3345721489730525,0.342447862544139,0.4560776078815139,0.342447862544139,0.3327969458349981,0.2627990595166241,0.0,0.05193381309509274,0.01630053520202632
Fwd Pkt Len Min,DD11T,DD,0.0,2.0,0.2547539002994169,0.1671532997183913,0.3858578798951287,0.1671532997183913,0.1849915668322817,0.152008872028616,0.0,0.015266990661621061,0.012523460388183538
Fwd Pkt Len Std,DD11T,DD,0.0,2.0,0.2950175973105006,0.2710507326221784,0.4332205688200463,0.2710507326221784,0.2497253464449928,0.21593920434022368,0.0,0.04924430847167963,0.009374141693115201
Fwd Pkts/b Avg,DD11T,DD,0.0,2.0,0.1313232126910752,0.0476190476190476,0.0062534863186226005,0.0476190476190476,0.0110551719410892,0.0,0.0,0.0087698459625244,0.00625247955322264
Fwd Pkts/s,DD11T,DD,0.0,2.0,0.23705153122866,0.22287728523140798,0.22928042946027852,0.22287728523140798,0.2109076466617092,0.1599298926719276,0.0,0.3422355651855469,0.01983551979064938
Fwd PSH Flags,DD11T,DD,0.0,2.0,0.1313232126910752,0.0476190476190476,0.0062534863186226005,0.0476190476190476,0.0110551719410892,0.0,0.0,0.00939579010009762,0.00660719871520994
Fwd Seg Size Avg,DD11T,DD,0.0,2.0,0.3345721489730525,0.342447862544139,0.4560776078815139,0.342447862544139,0.3327969458349981,0.2627990595166241,0.0,0.0498999595642089,0.01296114921569822
Fwd Seg Size Min,DD11T,DD,0.0,2.0,0.1313232126910752,0.0476190476190476,0.0062534863186226005,0.0476190476190476,0.0110551719410892,0.0,0.0,0.0,0.018898487091064405
Fwd URG Flags,DD11T,DD,0.0,2.0,0.1313232126910752,0.0476190476190476,0.0062534863186226005,0.0476190476190476,0.0110551719410892,0.0,0.0,0.0093844413757324,0.00627284049987792
Idle Max,DD11T,DD,0.0,2.0,0.2285417870462783,0.163504412428031,0.2871960317408804,0.163504412428031,0.161110934802429,0.1281120544047893,0.0,0.09431529045104976,0.010717773437499961
Idle Mean,DD11T,DD,0.0,2.0,0.2553185901139885,0.2104570337676503,0.3248147596009095,0.2104570337676503,0.2153730362620264,0.1589383078117904,0.0,0.09880309104919428,0.015434074401855399
Idle Min,DD11T,DD,0.0,2.0,0.23748489783054047,0.1758533840183112,0.3027966703111798,0.1758533840183112,0.1820937015409251,0.1365394532969471,0.0,0.1182083129882812,0.012018203735351519
Idle Std,DD11T,DD,0.0,2.0,0.1760518989336555,0.0854139080716567,0.1465366221164289,0.0854139080716567,0.0655999859661819,0.06146782810014471,0.0,0.10501050949096677,0.01206569671630856
Init Bwd Win Byts,DD11T,DD,0.0,2.0,0.2489494142984714,0.1717009371605899,0.2598792086283116,0.1717009371605899,0.1578649341195916,0.1618343939765053,0.0,0.04070081710815422,0.01707015037536616
Init Fwd Win Byts,DD11T,DD,0.0,2.0,0.1313232126910752,0.0476190476190476,0.0062534863186226005,0.0476190476190476,0.0110551719410892,0.0,0.0,0.009421443939208959,0.0030214309692382798
Pkt Len Max,DD11T,DD,0.0,2.0,0.3767925618532332,0.3453809322997936,0.486958334807204,0.3453809322997936,0.3344569961017375,0.3158502291130568,0.0,0.047417402267456,0.012847280502319258
Pkt Len Mean,DD11T,DD,0.0,2.0,0.3697405053317224,0.3989370670027927,0.4651951845732116,0.3989370670027927,0.3813285119508779,0.3064335504240517,0.0,0.08189721107482906,0.018370723724365177
Pkt Len Min,DD11T,DD,0.0,2.0,0.2916951200294164,0.1978829895881758,0.3528277233870845,0.1978829895881758,0.1863018336116783,0.1972877205594241,0.0,0.01567101478576656,0.01613116264343254
Pkt Len Std,DD11T,DD,0.0,2.0,0.3419393812050218,0.3638765246879806,0.413416204877411,0.3638765246879806,0.3257500193836808,0.2742587401956646,0.0,0.06444659233093253,0.01574287414550776
Pkt Len Var,DD11T,DD,0.0,2.0,0.3419262488837526,0.3638717627832187,0.41338810482391886,0.3638717627832187,0.3257426295978501,0.2742451689533766,0.0,0.06669721603393548,0.01767783164978022
Pkt Size Avg,DD11T,DD,0.0,2.0,0.3536008824919893,0.372299747661576,0.4413529688386587,0.372299747661576,0.3487901142745708,0.2890564366984607,0.0,0.0975892066955566,0.01826829910278316
Protocol,DD11T,DD,0.0,2.0,0.21678835951042702,0.0847332421628445,0.0313413703115198,0.0847332421628445,0.043051386032456,0.1027984464015567,0.0,0.00682883262634274,0.009425210952758781
PSH Flag Cnt,DD11T,DD,0.0,2.0,0.10847297368282809,0.0395054601721141,0.006687103864837,0.0395054601721141,0.0113210402762213,-0.0201966119305139,0.0,0.006251573562622059,0.014025926589965779
RST Flag Cnt,DD11T,DD,0.0,2.0,0.1339102799810894,0.0485571428571428,0.0366380348474506,0.0485571428571428,0.012914921833428999,0.0029781701638749,0.0,0.0067751884460448995,0.009420013427734339
Src Port,DD11T,DD,0.0,2.0,0.3152019751011188,0.1961934569309821,0.1976821626624402,0.1961934569309821,0.1734652197353837,0.2474351064704107,0.0,0.15803451538085933,0.02579703330993648
Subflow Bwd Byts,DD11T,DD,0.0,2.0,0.42586804643588805,0.44478830876217634,0.5111224146070734,0.44478830876217634,0.43089437260254726,0.3712650039418913,0.0,0.058859491348266554,0.01071367263793942
Subflow Bwd Pkts,DD11T,DD,0.0,2.0,0.1920733308819667,0.1403820865418583,0.1038895885071693,0.1403820865418583,0.10196433102239819,0.0942411280943092,0.0,0.01639375686645504,0.015023088455200142
Subflow Fwd Byts,DD11T,DD,0.0,2.0,0.3014524347323633,0.3145572106969355,0.403503916230017,0.3145572106969355,0.2969787089359432,0.2270092496066724,0.0,0.04519915580749508,0.017767763137817322
Subflow Fwd Pkts,DD11T,DD,0.0,2.0,0.2176550927141881,0.1541580671977541,0.1329155903098577,0.1541580671977541,0.1152285153279187,0.12092687621124272,0.0,0.01962938308715814,0.01344494819641108
SYN Flag Cnt,DD11T,DD,0.0,2.0,0.1646005147869937,0.05968571428571421,0.0203481406088732,0.05968571428571421,0.027615084829680205,0.0383080365241579,0.0,0.01039724349975584,0.00958299636840818
Tot Bwd Pkts,DD11T,DD,0.0,2.0,0.1920733308819667,0.1403820865418583,0.1038895885071693,0.1403820865418583,0.10196433102239819,0.0942411280943092,0.0,0.015645027160644483,0.015978050231933542
Tot Fwd Pkts,DD11T,DD,0.0,2.0,0.2176550927141881,0.1541580671977541,0.1329155903098577,0.1541580671977541,0.1152285153279187,0.12092687621124272,0.0,0.01739649772644036,0.014122629165649362
TotLen Bwd Pkts,DD11T,DD,0.0,2.0,0.42586804643588805,0.44478830876217634,0.5111224146070734,0.44478830876217634,0.43089437260254726,0.3712650039418913,0.0,0.0496895313262939,0.01522669792175288
TotLen Fwd Pkts,DD11T,DD,0.0,2.0,0.3014524347323633,0.3145572106969355,0.403503916230017,0.3145572106969355,0.2969787089359432,0.2270092496066724,0.0,0.046900033950805595,0.015622806549072218
URG Flag Cnt,DD11T,DD,0.0,2.0,0.1313232126910752,0.0476190476190476,0.0062534863186226005,0.0476190476190476,0.0110551719410892,0.0,0.0,0.00624685287475584,0.0125254154205322
