Feature,Dataset,Folder,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
Flow IAT Mean,DIS1,CV,3.0,0.0,0.5025923519758606,0.49660739726170994,0.4961617286583394,0.49660739726170994,0.4955330963718604,0.45238915036668076,0.0,0.3883369922637939,0.008528423309326119
Flow IAT Min,DIS1,CV,3.0,0.0,0.4341760175510113,0.3634396172127593,0.3827809965712635,0.35988566932104216,0.3648270403277939,0.3727976979559102,0.0,0.2224584579467773,0.00822401046752924
Flow IAT Std,DIS1,CV,3.0,0.0,0.4562242823467485,0.4286088418846963,0.5477411066528592,0.4286088418846963,0.4614852997323526,0.3921663665521802,0.0,0.29300837516784667,0.005824136734008741
Flow Pkts/s,DIS1,CV,3.0,0.0,0.5022299263099343,0.5030415973517574,0.49993762838012346,0.4980591588928637,0.4982348923786855,0.45180796061539963,0.0,0.35429835319519043,0.01041073799133296
Fwd Act Data Pkts,DIS1,CV,2.75,0.0,0.3232640005904722,0.23982170924430513,0.30084751749850497,0.23982170924430513,0.23366494240700275,0.23224017863491225,0.0,0.012792289257049526,0.0035114884376525497
Fwd Blk Rate Avg,DIS1,CV,3.0,0.0,0.13854667098190537,0.0476190476190476,0.0065974605229478,0.0476190476190476,0.01158922264251098,0.0,0.0,0.00397496223449702,0.00309677124023434
Fwd Byts/b Avg,DIS1,CV,3.25,0.0,0.13816832198802687,0.0476190476190476,0.006579443904191724,0.0476190476190476,0.011560919909266224,0.0,0.0,0.003925740718841525,0.002574145793914775
Fwd Header Len,DIS1,CV,2.5,0.0,0.46203970173380815,0.39122214333994365,0.5187008074142417,0.39122214333994365,0.4037367876585204,0.3938047292675349,0.0,0.021204292774200398,0.0047588944435119004
Fwd IAT Max,DIS1,CV,3.0,0.0,0.4898679308729836,0.42797210903415106,0.5908800794543114,0.42797210903415106,0.46834230834750523,0.42656666444238256,0.0,0.18693790435791013,0.00728125572204584
Fwd IAT Mean,DIS1,CV,3.0,0.0,0.47823052163806523,0.4070507886605393,0.5705883830960868,0.4029518557728006,0.4450705923226832,0.41349263585727575,0.0,0.20214939117431635,0.0062134742736816
Fwd IAT Min,DIS1,CV,3.0,0.0,0.43707481201154624,0.3368284721089202,0.4730904657821623,0.3334762827855589,0.3683321136440496,0.36580465027229847,0.0,0.16281647682189943,0.00586919784545894
Fwd IAT Std,DIS1,CV,3.0,0.0,0.35221320225107844,0.314710779361688,0.49842052105275964,0.314710779361688,0.3470488560446744,0.2685125820857688,0.0,0.19835205078124993,0.0064210414886474
Fwd IAT Tot,DIS1,CV,3.0,0.0,0.4542730249588648,0.3663193331549338,0.5271258569129851,0.3627464869745783,0.40435259803447776,0.38664798473450135,0.0,0.2151376724243163,0.00553007125854488
Fwd Pkt Len Max,DIS1,CV,3.0,0.0,0.577029123248219,0.4988186578777172,0.7875870509756963,0.4940869685648609,0.5572506517868993,0.5248962489096118,0.0,0.030738210678100564,0.0052447795867919395
Fwd Pkt Len Mean,DIS1,CV,3.0,0.0,0.5946871752190053,0.5632207571316339,0.8019881363995524,0.5632207571316339,0.6216061399082917,0.5447898041277164,0.0,0.049538469314575145,0.00265130996704098
Fwd Pkt Len Min,DIS1,CV,2.5,0.0,0.3652312468603846,0.23306161224089686,0.6105406204873964,0.23306161224089686,0.2832752430061745,0.27212672785972686,0.0,0.0127785205841064,0.0022388100624084247
Fwd Pkt Len Std,DIS1,CV,3.5,0.0,0.4698350598739371,0.4469127934930476,0.8063851867752319,0.4469127934930476,0.5056573996293633,0.3991309458084906,0.0,0.04549461603164667,0.004960834980010926
Fwd Pkts/b Avg,DIS1,CV,3.5,0.0,0.1380463962617666,0.0476190476190476,0.006573637917226949,0.0476190476190476,0.011552368646600199,0.0,0.0,0.0065100789070128996,0.002034306526184075
Fwd Pkts/s,DIS1,CV,3.0,0.0,0.5217554983481587,0.4809073901203247,0.5673778747803813,0.4715946647574074,0.4998856650820163,0.46732253347823,0.0,0.3079192161560058,0.008566713333129859
Fwd PSH Flags,DIS1,CV,3.3333333333333335,0.0,0.13662860888341896,0.047619047619047596,0.006506124232543733,0.047619047619047596,0.0114479161603432,0.0,0.0,0.004712422688802034,0.0015678405761718665
Fwd Seg Size Avg,DIS1,CV,3.0,0.0,0.5943527484274912,0.5517144221532269,0.7947279706942879,0.5517144221532269,0.6107527007575606,0.544420788226935,0.0,0.0484004974365234,0.00440526008605952
Fwd Seg Size Min,DIS1,CV,3.25,0.0,0.13816832198802687,0.0476190476190476,0.006579443904191724,0.0476190476190476,0.011560919909266224,0.0,0.0,0.015517830848693799,0.003771841526031475
Fwd URG Flags,DIS1,CV,4.0,0.0,0.1379094076655052,0.047619047619047596,0.0065671146507383,0.047619047619047596,0.011542155810498401,0.0,0.0,0.004808505376179967,0.005345026652018199
Idle Max,DIS1,CV,4.0,0.0,0.397862950058072,0.34898253557832676,0.6463028679791462,0.34898253557832676,0.4029456918145888,0.3150904567353044,0.0,0.0782961050669352,0.0049830277760823
Idle Mean,DIS1,CV,2.5,0.0,0.37531792755886084,0.3280240380441131,0.593501041065421,0.3280240380441131,0.3736541650305097,0.2891799994366536,0.0,0.1094657778739929,0.010217249393463074
Idle Min,DIS1,CV,3.5,0.0,0.363704479067248,0.31519707304628924,0.5596968478048778,0.31519707304628924,0.35511639838831893,0.27661934581700887,0.0,0.13555723428726188,0.0075138807296752244
Idle Std,DIS1,CV,3.0,0.0,0.24361702822977035,0.1577227826359702,0.29963446360749907,0.1577227826359702,0.15975568074714624,0.13348525260862315,0.0,0.12252964973449702,0.00405764579772946
Init Bwd Win Byts,DIS1,CV,3.0,0.0,0.5755937026326274,0.5657745490567705,0.7560361223729778,0.5657745490567705,0.603062932819928,0.5212968487320175,0.0,0.03672156333923334,0.0030105590820312202
Init Fwd Win Byts,DIS1,CV,3.0,0.0,0.13709722567864852,0.0476190476190476,0.00652843931803084,0.0476190476190476,0.01148255909938746,0.0,0.0,0.0073184490203856605,0.00602631568908688
Pkt Len Max,DIS1,CV,2.5,0.0,0.6151355148435066,0.5889426956383768,0.8061228160281978,0.5889426956383768,0.6277976769374621,0.5720293169186175,0.0,0.03615248203277585,0.0056990385055541255
Pkt Len Mean,DIS1,CV,2.75,0.0,0.6475906582527604,0.6386736397712145,0.7879866252736631,0.6386736397712145,0.6846147484816341,0.6085687999596257,0.0,0.09002006053924558,0.0025509595870971498
Pkt Len Min,DIS1,CV,2.0,0.0,0.3936403967203215,0.24703383753778607,0.545838519919701,0.24703383753778607,0.2860725032645324,0.30717802463588334,0.0,0.018264373143513965,0.0217533906300862
Pkt Len Std,DIS1,CV,3.0,0.0,0.5528486455920831,0.5965016218474513,0.7853657750627165,0.5965016218474513,0.6470403162241549,0.5014027619594629,0.0,0.06412749290466305,0.0038423538208007396
Pkt Len Var,DIS1,CV,2.6666666666666665,0.0,0.5525874590519699,0.5889517718554461,0.7778394304600749,0.5889517718554461,0.6400297595367986,0.5014731769215484,0.0,0.06014808019002273,0.005418697992960567
Pkt Size Avg,DIS1,CV,3.0,0.0,0.6518563336284886,0.6557690030174703,0.7874316614518376,0.6557690030174703,0.69491114905637,0.6135310897420175,0.0,0.09593453407287596,0.00309677124023434
Protocol,DIS1,CV,3.5,0.0,0.21665118336033592,0.07576611650665703,0.030443071401672774,0.07576611650665703,0.03931123463374625,0.09194050769069248,0.0,0.006700336933135926,0.0037677884101867502
PSH Flag Cnt,DIS1,CV,3.0,0.0,0.1554381996228455,0.061168372113690986,0.013795901589019161,0.061168372113690986,0.021878471437245157,0.03222201970515406,0.0,0.00588412284851068,0.00272564888000486
RST Flag Cnt,DIS1,CV,3.0,0.0,0.14037243747294376,0.04805335982736264,0.02611665503810806,0.04805335982736264,0.01253542209543922,0.00146420726067104,0.0,0.00638813972473138,0.0010077953338623
Src Port,DIS1,CV,3.0,0.0,0.7655535510036208,0.7821920505757018,0.7929254976263289,0.7821920505757018,0.7802275261553034,0.7415095062625771,0.0,0.1470108985900878,0.006924438476562459
Subflow Bwd Byts,DIS1,CV,3.0,0.0,0.6602882874046097,0.6432489426099645,0.8107226174943154,0.6432489426099645,0.6928344682369054,0.6217132619110062,0.0,0.07937531471252436,0.00695214271545406
Subflow Bwd Pkts,DIS1,CV,3.0,0.0,0.3246739920514468,0.20275373838058103,0.21872887846049135,0.20275373838058103,0.17660057104783444,0.23112490095009078,0.0,0.018116664886474558,0.005020189285278261
Subflow Fwd Byts,DIS1,CV,3.0,0.0,0.5820464360797983,0.5134455821380617,0.7734061825893699,0.5134455821380617,0.5792225215992735,0.530507164648049,0.0,0.047814798355102495,0.0043007373809814
Subflow Fwd Pkts,DIS1,CV,3.0,0.0,0.3965324185545228,0.24380843626242257,0.3060285008034195,0.24145984999390965,0.2327755380141059,0.311217199605633,0.0,0.020186710357665956,0.0030789852142333795
SYN Flag Cnt,DIS1,CV,3.5,0.0,0.1776798955602166,0.06145363264071381,0.019275649946654927,0.06145363264071381,0.02657285199948575,0.046563318577879376,0.0,0.006161749362945499,0.0036252140998840002
Tot Bwd Pkts,DIS1,CV,3.0,0.0,0.3246599188052065,0.20262771214142625,0.21860152516567571,0.20262771214142625,0.17610481035183131,0.23109718892784775,0.0,0.016085290908813422,0.00663208961486812
Tot Fwd Pkts,DIS1,CV,2.5,0.0,0.39442878969936657,0.2403905866297121,0.30085407752282944,0.2403905866297121,0.2301641325463219,0.30882457036772193,0.0,0.019267022609710673,0.0048977732658386005
TotLen Bwd Pkts,DIS1,CV,3.25,0.0,0.6589432027342363,0.6364454610213846,0.7981748982222996,0.6286971790840712,0.680828987135029,0.6200847686948167,0.0,0.05367457866668695,0.004938364028930625
TotLen Fwd Pkts,DIS1,CV,3.0,0.0,0.5818095848314665,0.5118223499216298,0.7651410497852227,0.5068624786753478,0.572604356255326,0.5302370277015185,0.0,0.04420137405395504,0.0018465995788574
URG Flag Cnt,DIS1,CV,3.0,0.0,0.13779411018474835,0.0476190476190476,0.006561624294511781,0.0476190476190476,0.01153345507759208,0.0,0.0,0.00598554611206048,0.00294284820556638
